0.20856699347496033,0.15668393671512604,0.13869503140449524,0.22436639666557312,0.23703262209892273,0.14606128633022308,0.16500994563102722,0.1555452197790146,0.5640559196472168,0.6040335893630981,0.4003145694732666,0.9068293571472168,0.7673470973968506,0.5353447198867798,0.5985435843467712,0.597822904586792,1.922760009765625,1.658666729927063,0.9690091013908386,1.8446218967437744,1.6337641477584839,1.0494239330291748,1.291608452796936,1.263821005821228,3.7819478511810303,4.547572135925293,2.909761428833008,6.0979084968566895,4.273305416107178,3.0506551265716553,3.46169114112854,3.488283157348633,4.173299312591553,2.832275629043579,4.75227165222168,3.2751829624176025,3.233111619949341,2.3274457454681396,2.992525339126587,2.9828531742095947
0.2921475768089294,0.2144252210855484,0.2101129293441772,0.2419068664312362,0.2691097557544708,0.1912483423948288,0.2280114591121673,0.2130156606435775,0.8409775495529175,0.4750729203224182,0.3602252304553985,0.4878123104572296,0.4593269824981689,0.3676162362098694,0.4955540299415588,0.448523074388504,1.361750841140747,0.7434521317481995,0.7466248869895935,1.3670196533203125,1.3471145629882812,0.884040892124176,0.930598258972168,0.9289466738700868,3.77082085609436,3.5304830074310303,2.173693895339966,5.223587989807129,4.871289253234863,4.211888313293457,3.6151435375213614,3.605438709259033,2.5457324981689453,2.791531801223755,4.521503448486328,3.235437631607056,2.246361494064331,1.987055420875549,2.427661180496216,2.360408067703247
0.3052005469799042,0.2269022464752197,0.2241261601448059,0.2597692310810089,0.2966186106204986,0.2115248143672943,0.2454361468553543,0.2280114591121673,0.8708676099777222,0.5201619863510132,0.3772810697555542,0.53310626745224,0.5242093205451965,0.3766524791717529,0.532417356967926,0.4955540299415588,1.3856334686279297,0.7457491755485535,0.7365281581878662,1.387175440788269,1.3581397533416748,0.9017379879951476,0.9254930019378662,0.930598258972168,3.7303311824798575,3.478635549545288,2.178701877593994,5.173523426055908,4.771316051483154,4.233494281768799,3.581836938858032,3.6151435375213614,2.522184133529663,2.672778367996216,4.613935470581055,3.3358728885650635,2.30202579498291,1.9148041009902956,2.4493348598480225,2.427661180496216
0.2992233037948608,0.2391929626464843,0.2160726636648178,0.276758462190628,0.3203968405723572,0.2266171276569366,0.2417850047349929,0.2454361468553543,0.8688086271286011,0.558493971824646,0.3626613616943359,0.5833075046539307,0.5718744397163391,0.4113150238990783,0.5281981825828552,0.532417356967926,1.368697166442871,0.7449465990066528,0.6935395002365112,1.4008424282073977,1.3660120964050293,0.911857545375824,0.8966900110244751,0.9254930019378662,3.640855073928833,3.3849871158599854,2.219535112380981,5.083907127380371,4.619472980499268,4.218030452728272,3.5127992630004883,3.581836938858032,2.474942207336426,2.5634989738464355,4.682170867919922,3.366569757461548,2.308166265487671,1.8205398321151731,2.4535531997680664,2.4493348598480225
0.2910048067569732,0.2372936904430389,0.2029231935739517,0.2730840742588043,0.3255488872528076,0.2215392887592315,0.2368687391281128,0.2417850047349929,0.8741159439086914,0.5709311366081238,0.3573869168758392,0.5812188982963562,0.554061770439148,0.4059327244758606,0.5242704153060913,0.5281981825828552,1.350906491279602,0.734228253364563,0.6584979891777039,1.3693170547485352,1.3358603715896606,0.9081074595451356,0.8658386468887329,0.8966900110244751,3.5444352626800537,3.267517328262329,2.262828826904297,4.963571548461914,4.521178722381592,4.1764912605285645,3.438549757003784,3.5127992630004883,2.446528673171997,2.5033020973205566,4.765950679779053,3.378007411956787,2.310998916625977,1.698575139045715,2.468055009841919,2.4535531997680664
0.2853302657604217,0.2410908490419387,0.1938431411981582,0.2799554467201233,0.3166905343532562,0.2115933001041412,0.2248537540435791,0.2368687391281128,0.8743498921394348,0.5644077658653259,0.3580662608146667,0.5704599022865295,0.5504659414291382,0.4042010009288788,0.5303453803062439,0.5242704153060913,1.337462067604065,0.7351348996162415,0.6265469789505005,1.3456348180770874,1.289185643196106,0.8970579504966736,0.8281245827674866,0.8658386468887329,3.4551470279693604,3.1511571407318115,2.3078339099884038,4.850407600402832,4.434912204742432,4.126899719238281,3.359342575073242,3.438549757003784,2.426501750946045,2.439176082611084,4.847744464874268,3.3812570571899414,2.338753700256348,1.598528265953064,2.4732441902160645,2.468055009841919
0.2814318537712097,0.2360378801822662,0.1835337430238723,0.2649852335453033,0.2983116209506988,0.1981428116559982,0.2178210616111755,0.2248537540435791,0.8753430843353271,0.5682742595672607,0.3559530675411224,0.5797095894813538,0.5641980171203613,0.404567152261734,0.5352573394775391,0.5303453803062439,1.3248428106307983,0.7424788475036621,0.5988426804542542,1.2904081344604492,1.2273706197738647,0.8831315040588379,0.788922905921936,0.8281245827674866,3.376124620437622,3.025161027908325,2.353846549987793,4.715157508850098,4.331658840179443,4.080329895019531,3.280665159225464,3.359342575073242,2.413653612136841,2.4228312969207764,4.937175750732422,3.3604161739349365,2.354062080383301,1.4991649389266968,2.4735236167907715,2.4732441902160645
0.2762401103973388,0.2350835055112838,0.173365443944931,0.2572536170482635,0.2951385378837585,0.1889358311891555,0.2091712802648544,0.2178210616111755,0.8766089677810669,0.5727586150169373,0.3537562191486358,0.5896100401878357,0.5755058526992798,0.4051682651042938,0.5381069183349609,0.5352573394775391,1.3112201690673828,0.7504386901855469,0.5759475827217102,1.2421605587005615,1.1608279943466189,0.8745823502540588,0.76666659116745,0.788922905921936,3.300048828125,2.904179334640503,2.3834800720214844,4.575374126434326,4.224790573120117,4.041471004486084,3.208513736724853,3.280665159225464,2.395330905914306,2.410578966140747,5.011136054992676,3.3303029537200928,2.362581968307495,1.4119319915771484,2.4726545810699463,2.4735236167907715
0.2657351195812225,0.2308162450790405,0.1793512254953384,0.2473721355199813,0.2820582687854767,0.177375391125679,0.2124785035848617,0.2091712802648544,0.8536288142204285,0.5767357349395752,0.3349887430667877,0.5975754857063293,0.5777689814567566,0.4027079045772552,0.5155531167984009,0.5381069183349609,1.3216370344161987,0.7658995389938354,0.5671567320823669,1.199201226234436,1.1339483261108398,0.8537431359291077,0.774008572101593,0.76666659116745,3.242321252822876,2.7784228324890137,2.4031357765197754,4.442481994628906,4.122508049011231,4.027622222900391,3.158409833908081,3.208513736724853,2.37100887298584,2.386638164520264,5.0734171867370605,3.298048734664917,2.3725428581237797,1.3594706058502195,2.463104248046875,2.4726545810699463
0.2840888500213623,0.2335393130779266,0.186043843626976,0.2566325664520263,0.2797418236732483,0.1841418445110321,0.2267557084560394,0.2124785035848617,0.8789183497428894,0.5519956350326538,0.3508404493331909,0.5742668509483337,0.5564896464347839,0.3886832892894745,0.5390735268592834,0.5155531167984009,1.3198537826538086,0.7735680937767029,0.546501636505127,1.1761099100112915,1.1427416801452637,0.8350155353546143,0.7748945355415344,0.774008572101593,3.227465867996216,2.6843724250793457,2.396025419235229,4.34593677520752,4.041565895080566,4.027532577514648,3.1459732055664062,3.158409833908081,2.319683313369751,2.348085641860962,5.154322624206543,3.2503387928009038,2.3768575191497803,1.3129652738571167,2.4243032932281494,2.463104248046875
