5161.1832321,0.4102625548839569,0.36400118470191956,0.3278055787086487,0.271237850189209,0.292972207069397,0.3862350583076477,0.22378087043762207,0.21999886631965637,2.2739176750183105,2.7062017917633057,1.0848331451416016,1.660632610321045,1.4930963516235352,2.3222122192382812,1.5138293504714966,1.518791913986206,5.214421272277832,5.994386672973633,1.6360951662063599,4.161205768585205,3.5731520652770996,1.4147285223007202,2.063436508178711,2.0948140621185303,4.058246612548828,4.565232276916504,1.3974790573120117,5.056633472442627,3.421638011932373,3.354782819747925,3.421428918838501,3.4169936180114746,0.13053567707538605,0.16076509654521942,0.1872403472661972,0.12352120131254196,0.09827577322721481,0.08529875427484512,0.08802840858697891,0.0804232731461525,start_session_zensync,0
5161.1932321,0.4105963110923767,0.34607547521591187,0.31834039092063904,0.26943621039390564,0.29383614659309387,0.3853359818458557,0.22591635584831238,0.22378087043762207,2.230498790740967,2.6798784732818604,1.0839872360229492,1.6493520736694336,1.516373872756958,2.385850429534912,1.493085265159607,1.5138293504714966,5.137419700622559,6.030450344085693,1.5883578062057495,4.120242595672607,3.577435255050659,1.3966401815414429,2.012202262878418,2.063436508178711,4.0514631271362305,4.484463214874268,1.4047755002975464,5.028631210327148,3.4564998149871826,3.378096342086792,3.4020309448242188,3.421428918838501,0.12785769999027252,0.15163001418113708,0.18162451684474945,0.12935234606266022,0.10419946163892746,0.09308015555143356,0.0838683694601059,0.08802840858697891,['fadeout'],0
5161.203232100001,0.4274234175682068,0.350494921207428,0.31501901149749756,0.25957632064819336,0.2904173731803894,0.3683054447174072,0.23511923849582672,0.22591635584831238,2.1893367767333984,2.6492502689361572,1.087986946105957,1.6348555088043213,1.537006139755249,2.4600749015808105,1.4763108491897583,1.493085265159607,5.053211688995361,6.04164457321167,1.5425729751586914,4.0615410804748535,3.5557868480682373,1.3547351360321045,1.957892894744873,2.012202262878418,4.028680324554443,4.388473987579346,1.4080841541290283,4.983529090881348,3.466139554977417,3.3729593753814697,3.3791654109954834,3.4020309448242188,0.12369983643293381,0.15050549805164337,0.1804070919752121,0.13009482622146606,0.09928135573863983,0.09280765801668167,0.08385535329580307,0.0838683694601059,0,0
5161.213232100001,0.4231370985507965,0.3589080274105072,0.2923688292503357,0.25708526372909546,0.2907354533672333,0.3576916456222534,0.22399072349071503,0.23511923849582672,2.140174150466919,2.6240217685699463,1.0724999904632568,1.6266013383865356,1.5592331886291504,2.533573627471924,1.4463616609573364,1.4763108491897583,4.968715190887451,6.048888206481934,1.4896225929260254,4.002909183502197,3.533362627029419,1.3644391298294067,1.9176502227783203,1.957892894744873,4.006681442260742,4.298900604248047,1.4248486757278442,4.940272331237793,3.472590446472168,3.364067792892456,3.3522160053253174,3.3791654109954834,0.13170981407165527,0.14346109330654144,0.18697433173656464,0.13410702347755432,0.09519555419683456,0.0923808291554451,0.09461254626512527,0.08385535329580307,0,0
5161.223232100001,0.4051534831523895,0.35115846991539,0.2964174151420593,0.24531124532222748,0.2731853127479553,0.34062039852142334,0.23124492168426514,0.22399072349071503,2.0619142055511475,2.5872583389282227,1.04092276096344,1.6101689338684082,1.5541372299194336,2.5787253379821777,1.390480399131775,1.4463616609573364,4.853713512420654,6.061185359954834,1.4174772500991821,3.9488308429718018,3.5097947120666504,1.428963303565979,1.8800091743469238,1.9176502227783203,3.9531567096710205,4.2094621658325195,1.434145450592041,4.894394874572754,3.474165916442871,3.349468469619751,3.29964017868042,3.3522160053253174,0.13327017426490784,0.14541789889335632,0.17962348461151123,0.14125093817710876,0.10585246980190277,0.09773535281419754,0.08960961550474167,0.09461254626512527,0,0
5161.233232100001,0.4070512652397156,0.34218794107437134,0.3081119656562805,0.2421802133321762,0.2903985381126404,0.3581838011741638,0.24942182004451752,0.23124492168426514,1.9715074300765991,2.5322020053863525,1.0126073360443115,1.5729330778121948,1.5262234210968018,2.6088128089904785,1.327654480934143,1.390480399131775,4.733998775482178,6.0627970695495605,1.3820323944091797,3.88388991355896,3.4592089653015137,1.5202231407165527,1.8389971256256104,1.8800091743469238,3.8885860443115234,4.106769561767578,1.4353612661361694,4.83138370513916,3.4450337886810303,3.3056628704071045,3.2450900077819824,3.29964017868042,0.12552252411842346,0.1391916126012802,0.17696282267570496,0.1349612921476364,0.10126490890979767,0.09874366968870163,0.08931680023670197,0.08960961550474167,0,0
5161.2432321000015,0.39317935705184937,0.34320202469825745,0.3097722828388214,0.2572852075099945,0.3159847855567932,0.38189542293548584,0.25216352939605713,0.24942182004451752,1.9034712314605713,2.4726312160491943,0.9783065319061279,1.5292309522628784,1.5006988048553467,2.6386003494262695,1.2813137769699097,1.327654480934143,4.615861892700195,6.053674221038818,1.4370450973510742,3.8101274967193604,3.4037981033325195,1.6116200685501099,1.817111849784851,1.8389971256256104,3.8223795890808105,4.0105133056640625,1.4381579160690308,4.771376132965088,3.4111359119415283,3.259305477142334,3.184370756149292,3.2450900077819824,0.13235057890415192,0.1433742642402649,0.17875418066978455,0.13817809522151947,0.09774670004844666,0.09901201725006104,0.09920994192361832,0.08931680023670197,0,0
5161.253232100002,0.38254252076148987,0.3370476961135864,0.31231603026390076,0.26516181230545044,0.321487694978714,0.3872506618499756,0.25976628065109253,0.25216352939605713,1.883155107498169,2.4205265045166016,0.9199734330177307,1.4910707473754883,1.4593324661254883,2.645831346511841,1.267064094543457,1.2813137769699097,4.449131488800049,6.051734447479248,1.5145174264907837,3.754066228866577,3.350529909133911,1.6940417289733887,1.8378697633743286,1.817111849784851,3.702331066131592,3.916469097137451,1.4038057327270508,4.703277587890625,3.3679239749908447,3.2040464878082275,3.088066816329956,3.184370756149292,0.12844957411289215,0.1503288298845291,0.17037102580070496,0.14946480095386505,0.11039934307336807,0.10047055035829544,0.09804457426071167,0.09920994192361832,0,0
5161.6583908,0.3872133195400238,0.3309924602508545,0.3009977340698242,0.2734913229942322,0.3277241289615631,0.38517114520072937,0.25788891315460205,0.25976628065109253,1.8503127098083496,2.3563220500946045,0.8890551924705505,1.445835828781128,1.3909494876861572,2.596454381942749,1.2655110359191895,1.267064094543457,4.267977237701416,6.0454230308532715,1.5935276746749878,3.7043607234954834,3.2433767318725586,1.8060133457183838,1.8714473247528076,1.8378697633743286,3.564195394515991,3.8211610317230225,1.388326644897461,4.6238789558410645,3.2604238986968994,3.095078468322754,3.0023176670074463,3.088066816329956,0.12819242477416992,0.15416108071804047,0.1650826632976532,0.14844752848148346,0.10706525295972824,0.10397089272737503,0.09339496493339539,0.09804457426071167,0,0
5161.6683908,0.4163022041320801,0.32739490270614624,0.29987776279449463,0.29584914445877075,0.3287776708602905,0.36378535628318787,0.2545210123062134,0.25788891315460205,1.7713608741760254,2.2885470390319824,0.89190673828125,1.4172241687774658,1.3623672723770142,2.524951934814453,1.263741374015808,1.2655110359191895,4.058533668518066,6.028188705444336,1.642354965209961,3.640947103500366,3.098996162414551,1.9309442043304443,1.8997584581375122,1.8714473247528076,3.4132802486419678,3.724668502807617,1.3566478490829468,4.559619426727295,3.15903902053833,3.0099310874938965,2.921023368835449,3.0023176670074463,0.12956680357456207,0.15449735522270203,0.16281630098819733,0.14413990080356598,0.10782862454652786,0.10368282347917557,0.09041248261928558,0.09339496493339539,0,0
